area_code,area_name,level,area_path,source_url,data_cutoff
430121,长沙县,3,湖南省/长沙市/长沙县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430181,浏阳市,3,湖南省/长沙市/浏阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430182,宁乡市,3,湖南省/长沙市/宁乡市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430200,株洲市,2,湖南省/株洲市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430202,荷塘区,3,湖南省/株洲市/荷塘区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430203,芦淞区,3,湖南省/株洲市/芦淞区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430204,石峰区,3,湖南省/株洲市/石峰区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430211,天元区,3,湖南省/株洲市/天元区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430212,渌口区,3,湖南省/株洲市/渌口区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430223,攸县,3,湖南省/株洲市/攸县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430224,茶陵县,3,湖南省/株洲市/茶陵县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430225,炎陵县,3,湖南省/株洲市/炎陵县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430281,醴陵市,3,湖南省/株洲市/醴陵市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430300,湘潭市,2,湖南省/湘潭市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430302,雨湖区,3,湖南省/湘潭市/雨湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430304,岳塘区,3,湖南省/湘潭市/岳塘区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430321,湘潭县,3,湖南省/湘潭市/湘潭县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430381,湘乡市,3,湖南省/湘潭市/湘乡市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430382,韶山市,3,湖南省/湘潭市/韶山市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430400,衡阳市,2,湖南省/衡阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430405,珠晖区,3,湖南省/衡阳市/珠晖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430406,雁峰区,3,湖南省/衡阳市/雁峰区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430407,石鼓区,3,湖南省/衡阳市/石鼓区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430408,蒸湘区,3,湖南省/衡阳市/蒸湘区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430412,南岳区,3,湖南省/衡阳市/南岳区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430421,衡阳县,3,湖南省/衡阳市/衡阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430422,衡南县,3,湖南省/衡阳市/衡南县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430423,衡山县,3,湖南省/衡阳市/衡山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430424,衡东县,3,湖南省/衡阳市/衡东县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430426,祁东县,3,湖南省/衡阳市/祁东县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430481,耒阳市,3,湖南省/衡阳市/耒阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430482,常宁市,3,湖南省/衡阳市/常宁市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430500,邵阳市,2,湖南省/邵阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430502,双清区,3,湖南省/邵阳市/双清区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430503,大祥区,3,湖南省/邵阳市/大祥区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430511,北塔区,3,湖南省/邵阳市/北塔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430522,新邵县,3,湖南省/邵阳市/新邵县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430523,邵阳县,3,湖南省/邵阳市/邵阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430524,隆回县,3,湖南省/邵阳市/隆回县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430525,洞口县,3,湖南省/邵阳市/洞口县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430527,绥宁县,3,湖南省/邵阳市/绥宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430528,新宁县,3,湖南省/邵阳市/新宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430529,城步苗族自治县,3,湖南省/邵阳市/城步苗族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430581,武冈市,3,湖南省/邵阳市/武冈市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430582,邵东市,3,湖南省/邵阳市/邵东市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430600,岳阳市,2,湖南省/岳阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430602,岳阳楼区,3,湖南省/岳阳市/岳阳楼区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430603,云溪区,3,湖南省/岳阳市/云溪区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430611,君山区,3,湖南省/岳阳市/君山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430621,岳阳县,3,湖南省/岳阳市/岳阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430623,华容县,3,湖南省/岳阳市/华容县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430624,湘阴县,3,湖南省/岳阳市/湘阴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430626,平江县,3,湖南省/岳阳市/平江县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430681,汨罗市,3,湖南省/岳阳市/汨罗市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430682,临湘市,3,湖南省/岳阳市/临湘市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430700,常德市,2,湖南省/常德市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430702,武陵区,3,湖南省/常德市/武陵区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430703,鼎城区,3,湖南省/常德市/鼎城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430721,安乡县,3,湖南省/常德市/安乡县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430722,汉寿县,3,湖南省/常德市/汉寿县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430723,澧县,3,湖南省/常德市/澧县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430724,临澧县,3,湖南省/常德市/临澧县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430725,桃源县,3,湖南省/常德市/桃源县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430726,石门县,3,湖南省/常德市/石门县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430781,津市市,3,湖南省/常德市/津市市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430800,张家界市,2,湖南省/张家界市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430802,永定区,3,湖南省/张家界市/永定区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430811,武陵源区,3,湖南省/张家界市/武陵源区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430821,慈利县,3,湖南省/张家界市/慈利县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430822,桑植县,3,湖南省/张家界市/桑植县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430900,益阳市,2,湖南省/益阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430902,资阳区,3,湖南省/益阳市/资阳区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430903,赫山区,3,湖南省/益阳市/赫山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430921,南县,3,湖南省/益阳市/南县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430922,桃江县,3,湖南省/益阳市/桃江县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430923,安化县,3,湖南省/益阳市/安化县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
430981,沅江市,3,湖南省/益阳市/沅江市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431000,郴州市,2,湖南省/郴州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431002,北湖区,3,湖南省/郴州市/北湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431003,苏仙区,3,湖南省/郴州市/苏仙区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431021,桂阳县,3,湖南省/郴州市/桂阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431022,宜章县,3,湖南省/郴州市/宜章县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431023,永兴县,3,湖南省/郴州市/永兴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431024,嘉禾县,3,湖南省/郴州市/嘉禾县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431025,临武县,3,湖南省/郴州市/临武县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431026,汝城县,3,湖南省/郴州市/汝城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431027,桂东县,3,湖南省/郴州市/桂东县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431028,安仁县,3,湖南省/郴州市/安仁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431081,资兴市,3,湖南省/郴州市/资兴市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431100,永州市,2,湖南省/永州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431102,零陵区,3,湖南省/永州市/零陵区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431103,冷水滩区,3,湖南省/永州市/冷水滩区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431122,东安县,3,湖南省/永州市/东安县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431123,双牌县,3,湖南省/永州市/双牌县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431124,道县,3,湖南省/永州市/道县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431125,江永县,3,湖南省/永州市/江永县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431126,宁远县,3,湖南省/永州市/宁远县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431127,蓝山县,3,湖南省/永州市/蓝山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431128,新田县,3,湖南省/永州市/新田县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431129,江华瑶族自治县,3,湖南省/永州市/江华瑶族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431181,祁阳市,3,湖南省/永州市/祁阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431200,怀化市,2,湖南省/怀化市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431202,鹤城区,3,湖南省/怀化市/鹤城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431221,中方县,3,湖南省/怀化市/中方县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431222,沅陵县,3,湖南省/怀化市/沅陵县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431223,辰溪县,3,湖南省/怀化市/辰溪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431224,溆浦县,3,湖南省/怀化市/溆浦县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431225,会同县,3,湖南省/怀化市/会同县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431226,麻阳苗族自治县,3,湖南省/怀化市/麻阳苗族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431227,新晃侗族自治县,3,湖南省/怀化市/新晃侗族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431228,芷江侗族自治县,3,湖南省/怀化市/芷江侗族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431229,靖州苗族侗族自治县,3,湖南省/怀化市/靖州苗族侗族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431230,通道侗族自治县,3,湖南省/怀化市/通道侗族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431281,洪江市,3,湖南省/怀化市/洪江市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431300,娄底市,2,湖南省/娄底市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431302,娄星区,3,湖南省/娄底市/娄星区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431321,双峰县,3,湖南省/娄底市/双峰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431322,新化县,3,湖南省/娄底市/新化县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431381,冷水江市,3,湖南省/娄底市/冷水江市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
431382,涟源市,3,湖南省/娄底市/涟源市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433100,湘西土家族苗族自治州,2,湖南省/湘西土家族苗族自治州,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433101,吉首市,3,湖南省/湘西土家族苗族自治州/吉首市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433122,泸溪县,3,湖南省/湘西土家族苗族自治州/泸溪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433123,凤凰县,3,湖南省/湘西土家族苗族自治州/凤凰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433124,花垣县,3,湖南省/湘西土家族苗族自治州/花垣县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433125,保靖县,3,湖南省/湘西土家族苗族自治州/保靖县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433126,古丈县,3,湖南省/湘西土家族苗族自治州/古丈县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433127,永顺县,3,湖南省/湘西土家族苗族自治州/永顺县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
433130,龙山县,3,湖南省/湘西土家族苗族自治州/龙山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440000,广东省,1,广东省,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440100,广州市,2,广东省/广州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440103,荔湾区,3,广东省/广州市/荔湾区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440104,越秀区,3,广东省/广州市/越秀区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440105,海珠区,3,广东省/广州市/海珠区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440106,天河区,3,广东省/广州市/天河区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440111,白云区,3,广东省/广州市/白云区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440112,黄埔区,3,广东省/广州市/黄埔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440113,番禺区,3,广东省/广州市/番禺区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440114,花都区,3,广东省/广州市/花都区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440115,南沙区,3,广东省/广州市/南沙区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440117,从化区,3,广东省/广州市/从化区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440118,增城区,3,广东省/广州市/增城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440200,韶关市,2,广东省/韶关市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440203,武江区,3,广东省/韶关市/武江区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440204,浈江区,3,广东省/韶关市/浈江区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440205,曲江区,3,广东省/韶关市/曲江区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440222,始兴县,3,广东省/韶关市/始兴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440224,仁化县,3,广东省/韶关市/仁化县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440229,翁源县,3,广东省/韶关市/翁源县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440232,乳源瑶族自治县,3,广东省/韶关市/乳源瑶族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440233,新丰县,3,广东省/韶关市/新丰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440281,乐昌市,3,广东省/韶关市/乐昌市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440282,南雄市,3,广东省/韶关市/南雄市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440300,深圳市,2,广东省/深圳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440303,罗湖区,3,广东省/深圳市/罗湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440304,福田区,3,广东省/深圳市/福田区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440305,南山区,3,广东省/深圳市/南山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440306,宝安区,3,广东省/深圳市/宝安区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440307,龙岗区,3,广东省/深圳市/龙岗区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440308,盐田区,3,广东省/深圳市/盐田区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440309,龙华区,3,广东省/深圳市/龙华区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440310,坪山区,3,广东省/深圳市/坪山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440311,光明区,3,广东省/深圳市/光明区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440400,珠海市,2,广东省/珠海市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440402,香洲区,3,广东省/珠海市/香洲区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440403,斗门区,3,广东省/珠海市/斗门区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440404,金湾区,3,广东省/珠海市/金湾区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440500,汕头市,2,广东省/汕头市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440507,龙湖区,3,广东省/汕头市/龙湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440511,金平区,3,广东省/汕头市/金平区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440512,濠江区,3,广东省/汕头市/濠江区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440513,潮阳区,3,广东省/汕头市/潮阳区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440514,潮南区,3,广东省/汕头市/潮南区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440515,澄海区,3,广东省/汕头市/澄海区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440523,南澳县,3,广东省/汕头市/南澳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440600,佛山市,2,广东省/佛山市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440604,禅城区,3,广东省/佛山市/禅城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440605,南海区,3,广东省/佛山市/南海区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440606,顺德区,3,广东省/佛山市/顺德区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440607,三水区,3,广东省/佛山市/三水区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440608,高明区,3,广东省/佛山市/高明区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440700,江门市,2,广东省/江门市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440703,蓬江区,3,广东省/江门市/蓬江区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440704,江海区,3,广东省/江门市/江海区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440705,新会区,3,广东省/江门市/新会区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440781,台山市,3,广东省/江门市/台山市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440783,开平市,3,广东省/江门市/开平市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440784,鹤山市,3,广东省/江门市/鹤山市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440785,恩平市,3,广东省/江门市/恩平市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440800,湛江市,2,广东省/湛江市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440802,赤坎区,3,广东省/湛江市/赤坎区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440803,霞山区,3,广东省/湛江市/霞山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440804,坡头区,3,广东省/湛江市/坡头区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440811,麻章区,3,广东省/湛江市/麻章区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440823,遂溪县,3,广东省/湛江市/遂溪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440825,徐闻县,3,广东省/湛江市/徐闻县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440881,廉江市,3,广东省/湛江市/廉江市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440882,雷州市,3,广东省/湛江市/雷州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440883,吴川市,3,广东省/湛江市/吴川市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440900,茂名市,2,广东省/茂名市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440902,茂南区,3,广东省/茂名市/茂南区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440904,电白区,3,广东省/茂名市/电白区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440981,高州市,3,广东省/茂名市/高州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440982,化州市,3,广东省/茂名市/化州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
440983,信宜市,3,广东省/茂名市/信宜市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441200,肇庆市,2,广东省/肇庆市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441202,端州区,3,广东省/肇庆市/端州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441203,鼎湖区,3,广东省/肇庆市/鼎湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441204,高要区,3,广东省/肇庆市/高要区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441223,广宁县,3,广东省/肇庆市/广宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441224,怀集县,3,广东省/肇庆市/怀集县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441225,封开县,3,广东省/肇庆市/封开县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441226,德庆县,3,广东省/肇庆市/德庆县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441284,四会市,3,广东省/肇庆市/四会市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441300,惠州市,2,广东省/惠州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441302,惠城区,3,广东省/惠州市/惠城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441303,惠阳区,3,广东省/惠州市/惠阳区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441322,博罗县,3,广东省/惠州市/博罗县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441323,惠东县,3,广东省/惠州市/惠东县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441324,龙门县,3,广东省/惠州市/龙门县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441400,梅州市,2,广东省/梅州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441402,梅江区,3,广东省/梅州市/梅江区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441403,梅县区,3,广东省/梅州市/梅县区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441422,大埔县,3,广东省/梅州市/大埔县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441423,丰顺县,3,广东省/梅州市/丰顺县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441424,五华县,3,广东省/梅州市/五华县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441426,平远县,3,广东省/梅州市/平远县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441427,蕉岭县,3,广东省/梅州市/蕉岭县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
441481,兴宁市,3,广东省/梅州市/兴宁市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
